job_company,job_date,job_salary,job_title
(美麗華百樂園)美麗華城市發展股份有限公司,2019-04-15,"月薪 28,500~33,500元",資訊軟體工程師
永慶房產集團_永慶房屋仲介股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,資深前端網站介面工程師＊
元富證券股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,開發工程師
元富證券股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,資深程式設計師(期貨後台)
系統上線資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,資深系統分析師
華經資訊企業股份有限公司,2019-04-15,"月薪 33,000~40,000元",.NET程式設計師【影像產品與服務部】
華經資訊企業股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,.NET程式設計師【資訊加值服務部】
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Android Iphone 行動電話軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,C# Sharepoint 工程師
德義資訊股份有限公司,2019-04-15,"月薪 30,000~40,000元",Jr. Java Internet工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java Internet工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. Java Internet工程師
德義資訊股份有限公司,2019-04-15,"月薪 30,000~40,000元",Jr. PHP 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. PHP 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. Java 軟體工程師
德義資訊股份有限公司,2019-04-15,"月薪 30,000~40,000元",Jr. Java 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java SW Engineer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr.Java SW Engineer
德義資訊股份有限公司,2019-04-15,"月薪 30,000~40,000元",Jr.Java SW Engineer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. Java Web Engineer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java Web Engineer
德義資訊股份有限公司,2019-04-15,"月薪 30,000~40,000元",Jr. Java Web Engineer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java Tibco SW Engineer
德義資訊股份有限公司,2019-04-15,"月薪 28,000~50,000元",自動化工程師
德義資訊股份有限公司,2019-04-15,"月薪 50,000元",Java J2EE 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,PHP 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,SQL 資料庫工程師
德義資訊股份有限公司,2019-04-15,"月薪 28,000~50,000元",國際化WEB測試工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,手機遊戲工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,(Taipei) Asp.Net Internet工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Asp.Net Internet工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. Asp.Net Internet工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,(Taipei) Asp.Net 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. Asp.Net 軟體工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Asp.Net 軟體工程師
德義資訊股份有限公司,2019-04-15,"月薪 28,000~50,000元",軟體國際化研發工程師(QA)
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,(Taipei) C# SW Programmer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,C# SW Programmer
德義資訊股份有限公司,2019-04-15,"月薪 40,000元",Sr. C# SW Programmer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,(Taipei) C# Web Programmer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Sr. C# Web Programmer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,C# Web Programmer
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Crystal reports及資料庫工程師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java 程式設計師（PG）
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,資深 JAVA 工程師（PG＋SD）
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,"ASP.NET,C#程式設計師（PG）金融業"
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,資深.NET程式設計師 (SD)
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,資料庫程式設計師
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Java EE 顧問工程師（SD）
德義資訊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,"Asp.Net ,C# 程式設計師"
元富證券股份有限公司,2019-04-15,"月薪 28,000~40,000元",網站企劃人員
華育機電企業有限公司,2019-04-15,"月薪 30,000~45,000元",RD 工程師
中國信託金融控股股份有限公司(中國信託),2019-04-15,面議（經常性薪資4萬含以上）,法金_JAVA程式設計師
博威顧問服務股份有限公司,2019-04-15,"月薪 30,000~60,000元",程式設計工程師(台北)
信源企業股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,【儲備主管】科技資源整合中心儲備主管
致新國際科技股份有限公司,2019-04-15,"月薪 60,000元",Android 開發工程師
昱樺科技股份有限公司,2019-04-15,"月薪 35,000~40,000元",QA工程師
北祥股份有限公司,2019-04-15,"月薪 33,000~50,000元",.net / JAVA程式設計師
德律科技股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,ITS: 軟體研發工程師-250
德律科技股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,R類: 系統軟體研發工程師-320
凌群電腦股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,資深軟體工程師(V0)
凌群電腦股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,資深軟體工程師(證券)
凌群電腦股份有限公司,2019-04-15,"月薪 28,000~60,000元",軟體工程師(企業網路)
凌群電腦股份有限公司,2019-04-15,"月薪 28,000~60,000元",軟體工程師(資安巨資暨智慧城市)
鼎漢國際工程顧問股份有限公司,2019-04-15,"月薪 30,000~50,000元",程式設計師(二)
元富證券股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,應用系統工程師(專案管理)
緯創資通股份有限公司,2019-04-15,"月薪 30,000~60,000元",RRS0222-BIOS軟體工程師
台灣英飛特股份有限公司,2019-04-15,"月薪 24,000~40,000元",程式設計師＜ 台北市內湖區 ＞
五百戶科技有限公司,2019-04-15,"月薪 35,000~50,000元",.NET 軟體工程師
網際優勢股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,.Net 工程師
誠仲企業有限公司,2019-04-15,"月薪 35,000~60,000元",軟體工程師
聯合財信資產管理股份有限公司,2019-04-15,"月薪 30,000~45,000元",程式設計師
祺驊股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,電子軟體工程師(台北)
高點教育出版集團,2019-04-14,面議（經常性薪資4萬含以上）,.Net程式開發專員
倫發科技有限公司,2019-04-14,面議（經常性薪資4萬含以上）,專案經理 Project Manager
坤眾科技股份有限公司,2019-04-14,"月薪 30,000~50,000元",軟體設計工程師(內湖)
坤眾科技股份有限公司,2019-04-14,"月薪 30,000~55,000元",專案經理(內湖)
Monaco 1 International Inc,2019-04-14,"月薪 50,000~80,000元",後端開發工程師
瀚宇彩晶股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,韌體工程師 (內湖)
瀚宇彩晶股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,軟體設計師(內湖)
富達欣業股份有限公司,2019-04-14,時薪 150元,軟硬體助理
華碩電腦股份有限公司(ASUS),2019-04-14,"月薪 28,000~60,000元",RD10029 電商軟體開發工程師
華碩電腦股份有限公司(ASUS),2019-04-14,"月薪 30,000~70,000元",RD10049 手機設計中心_使用者體驗架構規劃設計師(UE Designer)
華碩電腦股份有限公司(ASUS),2019-04-14,"月薪 30,000~70,000元",RD20339  主機板設計中心_Frontend Engineer
元福聯合科技股份有限公司,2019-04-14,"月薪 26,000~45,000元",軟體研發工程師
陞泰科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,資訊工程師
陞泰科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,Android軟體工程師
摩斯漢堡(安心食品服務股份有限公司),2019-04-14,面議（經常性薪資4萬含以上）,【總公司】系統服務課主管
神通資訊科技股份有限公司,2019-04-14,"月薪 30,000~50,000元",RA03_JAVA軟體工程師
數位森林科技有限公司,2019-04-14,面議（經常性薪資4萬含以上）,IT SRE Engineer
神通資訊科技股份有限公司,2019-04-14,"月薪 30,000~50,000元",605_測試工程師
神通資訊科技股份有限公司,2019-04-14,"月薪 30,000~50,000元",606_工程師
神通資訊科技股份有限公司,2019-04-14,"月薪 30,000~50,000元",J04_PHP程式設計師
神通資訊科技股份有限公司,2019-04-14,"月薪 30,000~50,000元",7C01_JAVA程式設計師
神通資訊科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,RA02_JAVA高級軟體工程師/系統設計師
麥森創新股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,類比IC設計主任工程師 (Principal Analog Design Engineer)
寶瀛環彩有限公司,2019-04-14,"月薪 50,000~60,000元",軟體工程師
大同世界科技股份有限公司,2019-04-14,"月薪 40,000~55,000元",5加2_軟體工程師
臺北醫學大學,2019-04-14,面議（經常性薪資4萬含以上）,軟體工程師 (李友專教授實驗室)
百昌生物醫藥科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,品保工程師 (TrackWise)
菲特利有限公司,2019-04-14,"月薪 32,000~40,000元",後端工程師 薪32000-40000 (無經驗可)
無敵科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,車用軟體工程師
創樂科技有限公司,2019-04-14,面議（經常性薪資4萬含以上）,▲前端 HTML5遊戲工程師
晟暘科技有限公司,2019-04-14,面議（經常性薪資4萬含以上）,演算法研發工程師
晟暘科技有限公司,2019-04-14,面議（經常性薪資4萬含以上）,軟體設計工程師
藍瓜知識科技有限公司.,2019-04-14,"年薪 1,500,000~2,000,000元",後端/全端 工程師
哈瑪星科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,研發替代役程式設計師-台北(HP)
哈瑪星科技股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,研發替代役程式設計師-台北(HN)
哈瑪星科技股份有限公司,2019-04-14,"月薪 33,000~45,000元",軟體程式設計師-台北(HN)
傑優有限公司(內部徵才),2019-04-14,面議（經常性薪資4萬含以上）,PHP 工程師
元富證券股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,Android軟體工程師(電子商務)
元富證券股份有限公司,2019-04-14,面議（經常性薪資4萬含以上）,IOS軟體工程師(電子商務)
創樂科技有限公司,2019-04-14,面議（經常性薪資4萬含以上）,(港墘辦公室)自動化測試主管
無敵科技股份有限公司,2019-04-14,"月薪 33,000~40,000元",產品業務專員
干城數碼有限公司,2019-04-14,面議（經常性薪資4萬含以上）,Python / C++ / Javascript 工程師_B
五百戶科技有限公司,2019-04-14,"月薪 25,000~32,000元",助理軟體工程師
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,系統分析師 SA_J
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,專案管理經理_J
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,資深C#.net軟體工程師_J
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,QA 測試工程師_J
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,PHP程式設計師_B
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,Python / C++ / node.js / Golang工程師_B
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,Android 工程師_J
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,移動裝置-測試工程師_B
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,前端工程師_B
干城數碼有限公司,2019-04-14,月薪面議（經常性薪資四萬(含)以上）,iOS APP工程師_J
